"id","decision","t_decides","p_button","trial","trustee","block","pchoice_onset","pchoice_offset","pchoice_rt","dchoice_onset","dchoice_offset","iti_onset","outcome_onset","outcome_offset","first_fixation","pchoice_duration","dchoice_duration","outcome_duration","trustee_dummy","noresponse","comp","trial_cwc","trial_cnc","model","Qshare","pshare_pred","R2","alpha_transformed","beta_transformed","kappaS_transformed","kappaT_bad_transformed","kappaT_good_transformed","kappaT_computer_transformed","PE_mult_z","V_mult_z","p_decides","reward","run"
203521,1,"keep",7,126,"neutral",25,652.124,653.178,1.053,653.209,653.408,654.71,653.509,654.608,151.761,1.054,0.199,1.099,0,0,1,126,78,"policy",-0.095538436,0.37611368,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,-0.02236163,-1.260674751,1,0,NA
203521,1,"keep",2,127,"neutral",25,657.463,659.609,2.14,659.631,659.83,661.132,659.931,661.03,151.761,2.146,0.199,1.099,0,0,1,127,79,"policy",-0.072330956,0.382875164,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,-0.051936277,-1.21596155,1,0,NA
203521,-1,"keep",7,128,"neutral",25,662.8,663.709,0.906,663.735,663.934,665.236,664.035,665.134,151.761,0.909,0.199,1.099,0,0,1,128,80,"policy",-0.054760864,0.388024677,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,1.060461646,-0.971097296,0,1,NA
203521,-1,"share",7,129,"neutral",88,667.521,668.099,0.572,668.122,668.321,669.623,668.422,669.521,151.761,0.578,0.199,1.099,0,0,1,129,81,"policy",-0.284371255,0.32306585,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,-1.143681988,-0.528713379,0,1,NA
203521,1,"share",7,130,"neutral",88,672.826,673.52,0.687,673.543,673.742,675.045,673.844,674.943,151.761,0.694,0.199,1.099,0,0,1,130,82,"policy",-0.093837681,0.376607594,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,1.887008688,-1.257397955,1,1.5,NA
203521,1,"share",2,131,"neutral",88,678.564,679.42,0.846,679.448,679.647,680.95,679.749,680.848,151.761,0.856,0.199,1.099,0,0,1,131,83,"policy",0.293325397,0.493765543,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,1.393624144,-0.511461684,1,1.5,NA
203521,1,"share",7,132,"neutral",88,683.118,684.37,1.244,684.403,684.602,685.904,684.703,685.802,151.761,1.252,0.199,1.099,0,0,1,132,84,"policy",0.586441729,0.58363925,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,1.020088867,0.05327735,1,1.5,NA
203521,1,"keep",2,133,"neutral",88,688.69,689.421,0.726,689.441,689.64,690.942,689.741,690.84,151.761,0.731,0.199,1.099,0,0,1,133,85,"policy",0.808356443,0.648466199,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,-1.174247714,0.48083422,1,0,NA
203521,1,"share",2,134,"neutral",88,694.412,695.041,0.627,695.062,695.261,696.564,695.362,696.461,151.761,0.629,0.199,1.099,0,0,1,134,86,"policy",0.611996567,0.591301848,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,0.987522843,0.102513142,1,1.5,NA
203521,1,"share",2,135,"neutral",88,699.399,700.372,0.962,700.4,700.599,701.902,700.701,701.8,151.761,0.973,0.199,1.099,0,0,1,135,87,"policy",0.827703691,0.653903508,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,0.712634644,0.518110023,1,1.5,NA
203521,1,"share",7,136,"neutral",88,704.471,705.352,0.88,705.371,705.57,706.873,705.672,706.771,151.761,0.881,0.199,1.099,0,0,1,136,88,"policy",0.991012861,0.69810771,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,0.504520222,0.832753231,1,1.5,NA
203521,1,"share",2,137,"neutral",88,709.358,710.242,0.877,710.259,710.458,711.76,710.559,711.658,151.761,0.884,0.199,1.099,0,0,1,137,89,"policy",1.114652194,0.729340851,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,0.346959392,1.070965675,1,1.5,NA
203521,1,"share",7,138,"neutral",88,714.463,715.313,0.844,715.33,715.529,716.831,715.63,716.729,151.761,0.85,0.199,1.099,0,0,1,138,90,"policy",1.208257989,0.751587784,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,0.227672056,1.25131334,1,1.5,NA
203521,1,"share",7,139,"neutral",88,719.55,720.093,0.54,720.118,720.317,721.619,720.418,721.517,151.761,0.543,0.199,1.099,0,0,1,139,91,"policy",1.279125767,0.767595324,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,0.137361104,1.387852306,1,1.5,NA
203521,1,"share",7,140,"neutral",88,724.438,724.953,0.509,724.972,725.171,726.473,725.272,726.371,151.761,0.515,0.199,1.099,0,0,1,140,92,"policy",1.332778877,0.779226939,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,0.068987809,1.491224251,1,1.5,NA
203521,1,"keep",2,141,"neutral",88,730.16,730.784,0.614,730.81,731.009,732.312,731.111,732.21,151.761,0.624,0.199,1.099,0,0,1,141,93,"policy",1.373398976,0.787751662,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,-1.894314447,1.56948586,1,0,NA
203521,1,"share",7,142,"neutral",88,735.898,736.564,0.665,736.582,736.781,738.083,736.882,737.981,151.761,0.666,0.199,1.099,0,0,1,142,94,"policy",1.039783212,0.710671218,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,0.442369313,0.926717702,1,1.5,NA
203521,1,"share",7,143,"neutral",88,740.502,741.195,0.686,741.22,741.419,742.721,741.52,742.619,151.761,0.693,0.199,1.099,0,0,1,143,95,"policy",1.151575618,0.738264153,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,0.299905715,1.142105002,1,1.5,NA
203521,1,"share",2,144,"neutral",88,746.241,747.085,0.839,747.108,747.307,760.62,747.408,748.507,151.761,0.844,0.199,1.099,0,0,1,144,96,"policy",1.236212252,0.757989062,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,0.192048305,1.305172036,1,1.5,NA
203521,0,"share",NA,145,"good",50,762.638,765.237,0,765.341,765.54,766.842,765.641,766.74,151.761,2.599,0.199,1.099,1,1,1,145,97,"policy",1.30028959,0.772233913,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,-0.144111844,-1.07660352,NA,1,NA
203521,1,"keep",7,146,"good",50,767.509,768.337,0.821,768.36,768.559,769.861,768.66,769.759,151.761,0.828,0.199,1.099,1,0,1,146,98,"policy",1.105889254,0.725180898,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,-1.553411169,1.054082363,1,0,NA
203521,1,"keep",2,147,"good",50,772.714,773.477,0.758,773.498,773.697,774.999,773.798,774.897,151.761,0.763,0.199,1.099,1,0,1,147,99,"policy",0.837254942,0.654285232,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,-1.211074762,0.536512151,1,0,NA
203521,1,"keep",7,148,"good",50,778.269,779.218,0.94,779.236,779.435,780.738,779.537,780.636,151.761,0.949,0.199,1.099,1,0,1,148,100,"policy",0.63387526,0.595389161,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,-0.951896143,0.144666208,1,0,NA
203521,-1,"share",7,149,"good",50,783.323,783.978,0.647,784.007,784.206,785.509,784.307,785.406,151.761,0.655,0.199,1.099,1,0,1,149,101,"policy",0.479899043,0.548788315,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,-0.169727669,-2.001211579,0,1,NA
203521,-1,"share",7,150,"good",50,787.811,788.758,0.944,788.778,788.977,790.279,789.078,790.177,151.761,0.947,0.199,1.099,1,0,1,150,102,"policy",0.484781816,0.550283842,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,-0.163505265,-2.010619082,0,1,NA
203521,1,"share",2,151,"good",50,793.532,793.928,0.389,793.949,794.148,795.451,794.25,795.349,151.761,0.396,0.199,1.099,1,0,1,151,103,"policy",0.488478503,0.551415484,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,1.144929133,-0.135465656,1,1.5,NA
203521,1,"keep",2,152,"good",50,798.336,798.879,0.538,798.904,799.103,800.405,799.204,800.303,151.761,0.543,0.199,1.099,1,0,1,152,104,"policy",0.734189708,0.624902036,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,-1.079732709,0.337939248,1,0,NA
203521,-1,"share",7,153,"good",50,803.674,804.849,1.172,804.876,805.075,806.377,805.176,806.275,151.761,1.175,0.199,1.099,1,0,1,153,105,"policy",0.555845858,0.571933575,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,-0.072944202,-2.147536183,0,1,NA
203521,1,"share",2,154,"good",50,808.395,808.889,0.487,808.912,809.111,810.414,809.213,810.312,151.761,0.494,0.199,1.099,1,0,1,154,106,"policy",0.542280202,0.567819391,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,1.076366483,-0.031807428,1,1.5,NA
203521,1,"keep",7,155,"good",50,813.833,814.37,0.534,814.401,814.6,815.902,814.701,815.8,151.761,0.537,0.199,1.099,1,0,1,155,107,"policy",0.774922302,0.63663895,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,-1.131640635,0.416417597,1,0,NA
203521,1,"share",2,156,"good",50,818.905,819.45,0.543,819.472,819.671,820.973,819.772,820.871,151.761,0.545,0.199,1.099,1,0,1,156,108,"policy",0.586683997,0.58124838,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,1.019780131,0.053744121,1,1.5,NA
203521,1,"keep",2,157,"good",50,823.876,824.781,0.898,824.81,825.009,826.311,825.11,826.209,151.761,0.905,0.199,1.099,1,0,1,157,109,"policy",0.808539861,0.646205292,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,-1.174481455,0.481187606,1,0,NA
203521,1,"keep",7,158,"good",50,829.13,829.991,0.86,830.014,830.213,831.516,830.315,831.414,151.761,0.861,0.199,1.099,1,0,1,158,110,"policy",0.61213543,0.588893014,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,-0.924191807,0.102780686,1,0,NA
203521,1,"share",2,159,"good",50,834.235,835.192,0.949,835.219,835.418,836.72,835.519,836.618,151.761,0.957,0.199,1.099,1,0,1,159,111,"policy",0.463440089,0.54374082,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,1.176837047,-0.183706467,1,1.5,NA
203521,1,"keep",7,160,"good",50,839.656,840.772,1.115,840.79,840.989,842.292,841.091,842.19,151.761,1.116,0.199,1.099,1,0,1,160,112,"policy",0.715233437,0.619388434,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,-1.055575625,0.301416732,1,0,NA
203521,1,"keep",7,161,"good",88,844.911,845.862,0.943,845.895,846.094,847.396,846.195,847.294,151.761,0.951,0.199,1.099,1,0,1,161,113,"policy",0.541494303,0.567580751,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,-0.834169689,-0.033321598,1,0,NA
203521,0,"share",7,162,"good",88,850.649,853.248,2.661,853.318,853.517,854.82,853.618,854.717,151.761,2.599,0.199,1.099,1,1,1,162,114,"policy",0.409958574,0.527282748,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,-0.144111844,-1.07660352,NA,1,NA
203521,1,"share",2,163,"good",88,855.203,856.093,0.88,856.121,856.32,857.622,856.421,857.52,151.761,0.89,0.199,1.099,1,0,1,163,115,"policy",0.431830761,0.53402278,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,1.217118662,-0.244607276,1,1.5,NA
203521,1,"share",2,164,"good",88,860.091,860.904,0.802,860.925,861.124,862.426,861.225,862.324,151.761,0.813,0.199,1.099,1,0,1,164,116,"policy",0.69130241,0.612383818,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,0.886458772,0.25530949,1,1.5,NA
203521,1,"share",7,165,"good",88,865.829,866.434,0.602,866.463,866.662,867.964,866.763,867.862,151.761,0.605,0.199,1.099,1,0,1,165,117,"policy",0.887745154,0.668276539,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,0.636120298,0.63379023,1,1.5,NA
203521,1,"share",2,166,"good",88,870.367,870.954,0.582,870.984,871.183,872.485,871.284,872.383,151.761,0.587,0.199,1.099,1,0,1,166,118,"policy",1.036469503,0.707736416,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,0.446592166,0.920333271,1,1.5,NA
203521,1,"share",7,167,"good",88,875.554,876.005,0.447,876.022,876.221,877.523,876.322,877.421,151.761,0.451,0.199,1.099,1,0,1,167,119,"policy",1.14906685,0.735698775,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,0.303102785,1.137271429,1,1.5,NA
203521,1,"keep",7,168,"good",88,881.276,881.945,0.661,881.977,882.176,883.478,882.277,883.376,151.761,0.669,0.199,1.099,1,0,1,168,120,"policy",1.234312895,0.755692237,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,-1.717068923,1.301512599,1,0,NA
203521,1,"share",2,169,"good",88,887.015,887.555,0.538,887.582,887.781,889.083,887.882,888.981,151.761,0.54,0.199,1.099,1,0,1,169,121,"policy",0.934482877,0.680969009,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,0.576559686,0.723838493,1,1.5,NA
203521,1,"share",7,170,"good",88,892.353,893.136,0.775,893.153,893.352,894.655,893.454,894.553,151.761,0.783,0.199,1.099,1,0,1,170,122,"policy",1.071854049,0.716709276,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,0.401499571,0.988507686,1,1.5,NA
203521,1,"share",7,171,"good",88,897.607,898.336,0.723,898.358,898.557,899.859,898.658,899.757,151.761,0.729,0.199,1.099,1,0,1,171,123,"policy",1.175856048,0.742093347,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,0.268963744,1.188885427,1,1.5,NA
203521,1,"share",7,172,"good",88,902.445,902.966,0.52,902.995,903.194,904.497,903.296,904.395,151.761,0.521,0.199,1.099,1,0,1,172,124,"policy",1.254594662,0.760295432,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,0.168622525,1.340588912,1,1.5,NA
203521,1,"share",7,173,"good",88,907.416,908.017,0.598,908.05,908.249,909.551,908.35,909.449,151.761,0.601,0.199,1.099,1,0,1,173,125,"policy",1.314206684,0.773478374,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,0.092655441,1.455441726,1,1.5,NA
203521,1,"share",7,174,"good",88,912.404,912.867,0.455,912.887,913.086,914.389,913.188,914.287,151.761,0.463,0.199,1.099,1,0,1,174,126,"policy",1.359338201,0.783112588,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,0.03514171,1.542395357,1,1.5,NA
203521,1,"share",7,175,"good",88,917.074,917.718,0.637,917.742,917.941,919.243,918.042,919.141,151.761,0.644,0.199,1.099,1,0,1,175,127,"policy",1.393506708,0.790207144,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,-0.008401217,1.608226865,1,1.5,NA
203521,1,"share",2,176,"good",88,921.578,922.318,0.735,922.346,922.545,923.847,922.646,923.745,151.761,0.74,0.199,1.099,1,0,1,176,128,"policy",1.419375259,0.795463967,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,-0.041367023,1.658067078,1,1.5,NA
203521,1,"keep",7,177,"good",25,926.199,926.848,0.643,926.866,927.065,928.368,927.167,928.266,151.761,0.649,0.199,1.099,1,0,1,177,129,"policy",1.438960016,0.799378328,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,-1.977862712,1.69580048,1,0,NA
203521,1,"keep",2,178,"good",25,930.753,931.529,0.773,931.554,931.753,933.055,931.854,932.953,151.761,0.776,0.199,1.099,1,0,1,178,130,"policy",1.089418656,0.721100929,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,-1.532421724,1.022348923,1,0,NA
203521,1,"share",2,179,"good",25,935.941,936.509,0.563,936.541,936.74,938.043,936.842,937.941,151.761,0.568,0.199,1.099,1,0,1,179,131,"policy",0.824785259,0.65078708,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,0.716353774,0.51248716,1,1.5,NA
203521,1,"keep",2,180,"good",25,940.361,940.899,0.528,940.929,941.128,942.43,941.229,942.328,151.761,0.538,0.199,1.099,1,0,1,180,132,"policy",0.988803352,0.695389618,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,-1.40420176,0.828496232,1,0,NA
203521,1,"keep",2,181,"good",25,946.183,946.71,0.525,946.734,946.933,948.235,947.034,948.133,151.761,0.527,0.199,1.099,1,0,1,181,133,"policy",0.748610668,0.629074997,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,-1.098110182,0.365723709,1,0,NA
203521,1,"keep",7,182,"good",25,951.254,952.3,1.04,952.322,952.521,953.823,952.622,953.721,151.761,1.046,0.199,1.099,1,0,1,182,134,"policy",0.566763787,0.575237578,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,-0.866372071,0.015364411,1,0,NA
203521,-1,"keep",2,183,"good",25,955.975,956.42,0.443,956.442,956.641,957.944,956.743,957.842,151.761,0.445,0.199,1.099,1,0,1,183,135,"policy",0.429089785,0.533178763,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,1.677060813,-1.903318803,0,1,NA
203521,-1,"keep",2,184,"good",25,961.146,961.781,0.63,961.814,962.013,963.315,962.114,963.213,151.761,0.635,0.199,1.099,1,0,1,184,136,"policy",0.081946028,0.426387044,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,1.234675229,-1.23448664,0,1,NA
203521,-1,"keep",2,185,"good",25,966.284,966.781,0.495,966.801,967,968.303,967.102,968.201,151.761,0.497,0.199,1.099,1,0,1,185,137,"policy",-0.180872175,0.349374474,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,0.899750629,-0.728122161,0,1,NA
203521,-1,"share",2,186,"good",25,970.655,971.091,0.429,971.122,971.321,972.623,971.422,972.521,151.761,0.436,0.199,1.099,1,0,1,186,138,"policy",-0.379848554,0.295674475,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,-1.265354291,-0.344759939,0,1,NA
203521,1,"share",7,187,"good",25,975.276,975.902,0.625,975.926,976.125,977.427,976.226,977.325,151.761,0.626,0.199,1.099,1,0,1,187,139,"policy",-0.166122352,0.353534195,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,1.979125269,-1.396666807,1,1.5,NA
203521,1,"keep",7,188,"good",25,980.614,981.452,0.832,981.481,981.68,982.982,981.781,982.88,151.761,0.838,0.199,1.099,1,0,1,188,140,"policy",0.238599576,0.474327245,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,-0.448173232,-0.616900393,1,0,NA
203521,-1,"keep",7,189,"good",25,985.118,986.533,1.414,986.552,986.751,988.053,986.852,987.951,151.761,1.415,0.199,1.099,1,0,1,189,141,"policy",0.180640759,0.456487023,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,1.360447695,-1.424639017,0,1,NA
203521,-1,"keep",7,190,"good",25,989.772,990.613,0.84,990.639,990.838,992.14,990.939,992.038,151.761,0.841,0.199,1.099,1,0,1,190,142,"policy",-0.106151627,0.370671099,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,0.994971392,-0.872084152,0,1,NA
203521,-1,"share",7,191,"good",25,995.076,995.933,0.856,995.96,996.159,997.462,996.261,997.36,151.761,0.857,0.199,1.099,1,0,1,191,143,"policy",-0.32327856,0.310456068,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,-1.193263841,-0.453751764,0,1,NA
203521,1,"keep",2,192,"good",25,1000.164,1000.624,0.455,1000.648,1000.847,1014.16,1000.948,1002.047,151.761,0.46,0.199,1.099,1,0,1,192,144,"policy",-0.123293916,0.365737078,0.398401365,0.638378456,3.38561954,0.082270515,-0.142116252,-0.096934279,0.077578136,0.013008801,-1.314150458,1,0,NA
204252,1,"share",2,1,"good",50,0.251,1.961,1.702,1.985,2.184,3.487,2.286,3.385,128.161,1.71,0.199,1.099,1,0,1,1,1,"policy",0,0.404230662,0,0.045290041,0.607925694,-0.195606586,0.045523557,0.001851452,-0.090354539,1.266450633,0.080884842,1,1.5,NA
204252,1,"keep",7,2,"good",50,5.071,6.691,1.61,6.706,6.905,8.207,7.006,8.105,128.161,1.62,0.199,1.099,1,0,1,2,2,"policy",0.364368734,0.513204831,0,0.045290041,0.607925694,-0.195606586,0.045523557,0.001851452,-0.090354539,-1.082439255,0.889325833,1,0,NA
204252,-1,"share",7,3,"good",50,9.892,11.312,1.41,11.327,11.526,12.828,11.627,12.726,128.161,1.42,0.199,1.099,1,0,1,3,3,"policy",0.275859018,0.485833632,0,0.045290041,0.607925694,-0.195606586,0.045523557,0.001851452,-0.090354539,-0.905768437,-0.531175735,0,1,NA
204252,1,"keep",7,4,"good",50,14.963,16.122,1.157,16.148,16.347,17.649,16.448,17.547,128.161,1.159,0.199,1.099,1,0,1,4,4,"policy",0.330305662,0.502671396,0,0.045290041,0.607925694,-0.195606586,0.045523557,0.001851452,-0.090354539,-1.039523707,0.813748591,1,0,NA
204252,1,"share",7,5,"good",50,19.851,20.912,1.056,20.935,21.134,22.437,21.236,22.335,128.161,1.061,0.199,1.099,1,0,1,5,5,"policy",0.250070291,0.477867274,0,0.045290041,0.607925694,-0.195606586,0.045523557,0.001851452,-0.090354539,0.951390866,0.635726834,1,1.5,NA
204252,1,"keep",2,6,"good",50,25.122,26.063,0.935,26.09,26.289,27.591,26.39,27.489,128.161,0.941,0.199,1.099,1,0,1,6,6,"policy",0.553693828,0.571281557,0,0.045290041,0.607925694,-0.195606586,0.045523557,0.001851452,-0.090354539,-1.320967069,1.309389775,1,0,NA
204252,-1,"share",2,7,"good",50,30.294,30.953,0.658,30.978,31.177,32.479,31.278,32.377,128.161,0.659,0.199,1.099,1,0,1,7,7,"policy",0.419194682,0.53013026,0,0.045290041,0.607925694,-0.195606586,0.045523557,0.001851452,-0.090354539,-0.725182008,-0.8492009,0,1,NA
204252,-1,"share",7,8,"good",50,36.099,36.993,0.889,37.016,37.215,38.517,37.316,38.415,128.161,0.894,0.199,1.099,1,0,1,8,8,"policy",0.438823303,0.53617507,0,0.045290041,0.607925694,-0.195606586,0.045523557,0.001851452,-0.090354539,-0.700452206,-0.892751787,0,1,NA
204252,-1,"share",7,9,"good",50,41.437,42.034,0.587,42.054,42.253,43.555,42.354,43.453,128.161,0.597,0.199,1.099,1,0,1,9,9,"policy",0.453683887,0.540744555,0,0.045290041,0.607925694,-0.195606586,0.045523557,0.001851452,-0.090354539,-0.681729582,-0.92572362,0,1,NA
204252,-1,"keep",7,10,"good",50,46.007,46.864,0.852,46.891,47.09,48.393,47.192,48.291,128.161,0.857,0.199,1.099,1,0,1,10,10,"policy",0.464934649,0.544199546,0,0.045290041,0.607925694,-0.195606586,0.045523557,0.001851452,-0.090354539,1.222272329,-0.950686183,0,1,NA
204252,1,"keep",7,11,"good",50,50.678,51.425,0.741,51.445,51.644,52.947,51.746,52.845,128.161,0.747,0.199,1.099,1,0,1,11,11,"policy",0.109083727,0.434618973,0,0.045290041,0.607925694,-0.195606586,0.045523557,0.001851452,-0.090354539,-0.760809547,0.322913721,1,0,NA
204252,1,"share",7,12,"good",50,55.232,55.875,0.633,55.899,56.098,57.401,56.2,57.299,128.161,0.643,0.199,1.099,1,0,1,12,12,"policy",0.082585927,0.426580701,0,0.045290041,0.607925694,-0.195606586,0.045523557,0.001851452,-0.090354539,1.162401876,0.264121884,1,1.5,NA
204252,-1,"keep",7,13,"good",50,60.303,61.065,0.752,61.087,61.286,62.589,61.387,62.486,128.161,0.762,0.199,1.099,1,0,1,13,13,"policy",0.426893508,0.532502335,0,0.045290041,0.607925694,-0.195606586,0.045523557,0.001851452,-0.090354539,1.174344873,-0.866282624,0,1,NA
204252,-1,"keep",7,14,"good",50,64.924,65.855,0.926,65.875,66.074,67.376,66.175,67.274,128.161,0.931,0.199,1.099,1,0,1,14,14,"policy",0.080283254,0.425883936,0,0.045290041,0.607925694,-0.195606586,0.045523557,0.001851452,-0.090354539,0.737655871,-0.097243157,0,1,NA
